"station_id","stationname","date","daytype","rides"
40680,"Adams/Wabash",2022-09-04,"U",2115
40680,"Adams/Wabash",2022-09-05,"U",1757
40680,"Adams/Wabash",2022-09-06,"W",3768
40680,"Adams/Wabash",2022-09-07,"W",4770
40680,"Adams/Wabash",2022-09-08,"W",4895
40680,"Adams/Wabash",2022-09-09,"W",3513
40680,"Adams/Wabash",2022-09-10,"A",2410
40680,"Adams/Wabash",2022-09-11,"U",1414
40680,"Adams/Wabash",2022-09-12,"W",4411
40680,"Adams/Wabash",2022-09-13,"W",4814
40680,"Adams/Wabash",2022-09-14,"W",4943
40680,"Adams/Wabash",2022-09-15,"W",5052
40680,"Adams/Wabash",2022-09-16,"W",4360
40680,"Adams/Wabash",2022-09-17,"A",2545
40680,"Adams/Wabash",2022-09-18,"U",2004
40680,"Adams/Wabash",2022-09-19,"W",4486
40680,"Adams/Wabash",2022-09-20,"W",4748
40680,"Adams/Wabash",2022-09-21,"W",4911
40680,"Adams/Wabash",2022-09-22,"W",4908
40680,"Adams/Wabash",2022-09-23,"W",3548
40680,"Adams/Wabash",2022-09-24,"A",2070
40680,"Adams/Wabash",2022-09-25,"U",1740
40680,"Adams/Wabash",2022-09-26,"W",4408
40680,"Adams/Wabash",2022-09-27,"W",4842
40680,"Adams/Wabash",2022-09-28,"W",4918
40680,"Adams/Wabash",2022-09-29,"W",5017
40680,"Adams/Wabash",2022-09-30,"W",3866
40690,"Dempster",2022-09-01,"W",456
40690,"Dempster",2022-09-02,"W",434
40690,"Dempster",2022-09-03,"A",448
40690,"Dempster",2022-09-04,"U",317
40690,"Dempster",2022-09-05,"U",277
40690,"Dempster",2022-09-06,"W",437
40690,"Dempster",2022-09-07,"W",406
40690,"Dempster",2022-09-08,"W",408
40690,"Dempster",2022-09-09,"W",483
40690,"Dempster",2022-09-10,"A",441
40690,"Dempster",2022-09-11,"U",240
40690,"Dempster",2022-09-12,"W",382
40690,"Dempster",2022-09-13,"W",457
40690,"Dempster",2022-09-14,"W",452
40690,"Dempster",2022-09-15,"W",488
40690,"Dempster",2022-09-16,"W",471
40690,"Dempster",2022-09-17,"A",511
40690,"Dempster",2022-09-18,"U",338
40690,"Dempster",2022-09-19,"W",425
40690,"Dempster",2022-09-20,"W",414
40690,"Dempster",2022-09-21,"W",409
40690,"Dempster",2022-09-22,"W",460
40690,"Dempster",2022-09-23,"W",461
40690,"Dempster",2022-09-24,"A",409
40690,"Dempster",2022-09-25,"U",317
40690,"Dempster",2022-09-26,"W",383
40690,"Dempster",2022-09-27,"W",435
40690,"Dempster",2022-09-28,"W",419
40690,"Dempster",2022-09-29,"W",454
40690,"Dempster",2022-09-30,"W",483
40700,"Laramie",2022-09-01,"W",620
40700,"Laramie",2022-09-02,"W",612
40700,"Laramie",2022-09-03,"A",401
40700,"Laramie",2022-09-04,"U",272
40700,"Laramie",2022-09-05,"U",350
40700,"Laramie",2022-09-06,"W",618
40700,"Laramie",2022-09-07,"W",611
40700,"Laramie",2022-09-08,"W",612
40700,"Laramie",2022-09-09,"W",593
40700,"Laramie",2022-09-10,"A",378
40700,"Laramie",2022-09-11,"U",238
40700,"Laramie",2022-09-12,"W",569
40700,"Laramie",2022-09-13,"W",550
40700,"Laramie",2022-09-14,"W",673
40700,"Laramie",2022-09-15,"W",662
40700,"Laramie",2022-09-16,"W",639
40700,"Laramie",2022-09-17,"A",407
40700,"Laramie",2022-09-18,"U",311
40700,"Laramie",2022-09-19,"W",592
40700,"Laramie",2022-09-20,"W",802
40700,"Laramie",2022-09-21,"W",658
40700,"Laramie",2022-09-22,"W",656
40700,"Laramie",2022-09-23,"W",518
40700,"Laramie",2022-09-24,"A",414
40700,"Laramie",2022-09-25,"U",253
40700,"Laramie",2022-09-26,"W",602
40700,"Laramie",2022-09-27,"W",648
40700,"Laramie",2022-09-28,"W",699
40700,"Laramie",2022-09-29,"W",594
40700,"Laramie",2022-09-30,"W",654
40710,"Chicago/Franklin",2022-09-01,"W",3719
40710,"Chicago/Franklin",2022-09-02,"W",3272
40710,"Chicago/Franklin",2022-09-03,"A",2202
40710,"Chicago/Franklin",2022-09-04,"U",1576
40710,"Chicago/Franklin",2022-09-05,"U",1347
40710,"Chicago/Franklin",2022-09-06,"W",3615
40710,"Chicago/Franklin",2022-09-07,"W",4173
40710,"Chicago/Franklin",2022-09-08,"W",3935
40710,"Chicago/Franklin",2022-09-09,"W",3496
40710,"Chicago/Franklin",2022-09-10,"A",2502
40710,"Chicago/Franklin",2022-09-11,"U",1271
40710,"Chicago/Franklin",2022-09-12,"W",3166
40710,"Chicago/Franklin",2022-09-13,"W",3867
40710,"Chicago/Franklin",2022-09-14,"W",4082
40710,"Chicago/Franklin",2022-09-15,"W",4024
40710,"Chicago/Franklin",2022-09-16,"W",3783
40710,"Chicago/Franklin",2022-09-17,"A",2630
40710,"Chicago/Franklin",2022-09-18,"U",1791
40710,"Chicago/Franklin",2022-09-19,"W",3235
40710,"Chicago/Franklin",2022-09-20,"W",3919
40710,"Chicago/Franklin",2022-09-21,"W",4066
40710,"Chicago/Franklin",2022-09-22,"W",4093
40710,"Chicago/Franklin",2022-09-23,"W",3317
40710,"Chicago/Franklin",2022-09-24,"A",2256
40710,"Chicago/Franklin",2022-09-25,"U",1426
40710,"Chicago/Franklin",2022-09-26,"W",3107
40710,"Chicago/Franklin",2022-09-27,"W",4015
40710,"Chicago/Franklin",2022-09-28,"W",4203
40710,"Chicago/Franklin",2022-09-29,"W",4077
40710,"Chicago/Franklin",2022-09-30,"W",3388
40720,"East 63rd-Cottage Grove",2022-09-01,"W",442
40720,"East 63rd-Cottage Grove",2022-09-02,"W",522
40720,"East 63rd-Cottage Grove",2022-09-03,"A",319
40720,"East 63rd-Cottage Grove",2022-09-04,"U",289
40720,"East 63rd-Cottage Grove",2022-09-05,"U",251
40720,"East 63rd-Cottage Grove",2022-09-06,"W",474
40720,"East 63rd-Cottage Grove",2022-09-07,"W",492
40720,"East 63rd-Cottage Grove",2022-09-08,"W",477
40720,"East 63rd-Cottage Grove",2022-09-09,"W",501
40720,"East 63rd-Cottage Grove",2022-09-10,"A",307
40720,"East 63rd-Cottage Grove",2022-09-11,"U",205
40720,"East 63rd-Cottage Grove",2022-09-12,"W",417
40720,"East 63rd-Cottage Grove",2022-09-13,"W",456
40720,"East 63rd-Cottage Grove",2022-09-14,"W",502
40720,"East 63rd-Cottage Grove",2022-09-15,"W",533
40720,"East 63rd-Cottage Grove",2022-09-16,"W",533
40720,"East 63rd-Cottage Grove",2022-09-17,"A",13
40720,"East 63rd-Cottage Grove",2022-09-18,"U",20
40720,"East 63rd-Cottage Grove",2022-09-19,"W",403
40720,"East 63rd-Cottage Grove",2022-09-20,"W",442
40720,"East 63rd-Cottage Grove",2022-09-21,"W",534
40720,"East 63rd-Cottage Grove",2022-09-22,"W",504
40720,"East 63rd-Cottage Grove",2022-09-23,"W",529
40720,"East 63rd-Cottage Grove",2022-09-24,"A",369
40720,"East 63rd-Cottage Grove",2022-09-25,"U",623
40720,"East 63rd-Cottage Grove",2022-09-26,"W",437
40720,"East 63rd-Cottage Grove",2022-09-27,"W",475
40720,"East 63rd-Cottage Grove",2022-09-28,"W",486
40720,"East 63rd-Cottage Grove",2022-09-29,"W",509
40720,"East 63rd-Cottage Grove",2022-09-30,"W",458
40730,"Washington/Wells",2022-09-01,"W",4147
40730,"Washington/Wells",2022-09-02,"W",2554
40730,"Washington/Wells",2022-09-03,"A",932
40730,"Washington/Wells",2022-09-04,"U",701
40730,"Washington/Wells",2022-09-05,"U",662
40730,"Washington/Wells",2022-09-06,"W",4361
40730,"Washington/Wells",2022-09-07,"W",4577
40730,"Washington/Wells",2022-09-08,"W",4497
40730,"Washington/Wells",2022-09-09,"W",2901
40730,"Washington/Wells",2022-09-10,"A",830
40730,"Washington/Wells",2022-09-11,"U",543
40730,"Washington/Wells",2022-09-12,"W",3704
40730,"Washington/Wells",2022-09-13,"W",4806
40730,"Washington/Wells",2022-09-14,"W",4611
40730,"Washington/Wells",2022-09-15,"W",4488
40730,"Washington/Wells",2022-09-16,"W",3607
40730,"Washington/Wells",2022-09-17,"A",1486
40730,"Washington/Wells",2022-09-18,"U",1010
40730,"Washington/Wells",2022-09-19,"W",3728
40730,"Washington/Wells",2022-09-20,"W",4994
40730,"Washington/Wells",2022-09-21,"W",4653
40730,"Washington/Wells",2022-09-22,"W",4509
40730,"Washington/Wells",2022-09-23,"W",2895
40730,"Washington/Wells",2022-09-24,"A",823
40730,"Washington/Wells",2022-09-25,"U",633
40730,"Washington/Wells",2022-09-26,"W",3594
40730,"Washington/Wells",2022-09-27,"W",4868
40730,"Washington/Wells",2022-09-28,"W",4730
40730,"Washington/Wells",2022-09-29,"W",4577
40730,"Washington/Wells",2022-09-30,"W",3079
40740,"Western-Cermak",2022-09-01,"W",790
40740,"Western-Cermak",2022-09-02,"W",815
40740,"Western-Cermak",2022-09-03,"A",496
40740,"Western-Cermak",2022-09-04,"U",418
40740,"Western-Cermak",2022-09-05,"U",337
40740,"Western-Cermak",2022-09-06,"W",796
40740,"Western-Cermak",2022-09-07,"W",771
40740,"Western-Cermak",2022-09-08,"W",743
40740,"Western-Cermak",2022-09-09,"W",889
40740,"Western-Cermak",2022-09-10,"A",429
40740,"Western-Cermak",2022-09-11,"U",292
40740,"Western-Cermak",2022-09-12,"W",745
40740,"Western-Cermak",2022-09-13,"W",807
40740,"Western-Cermak",2022-09-14,"W",766
40740,"Western-Cermak",2022-09-15,"W",813
40740,"Western-Cermak",2022-09-16,"W",1574
40740,"Western-Cermak",2022-09-17,"A",1088
40740,"Western-Cermak",2022-09-18,"U",494
40740,"Western-Cermak",2022-09-19,"W",709
40740,"Western-Cermak",2022-09-20,"W",760
40740,"Western-Cermak",2022-09-21,"W",761
40740,"Western-Cermak",2022-09-22,"W",772
40740,"Western-Cermak",2022-09-23,"W",792
40740,"Western-Cermak",2022-09-24,"A",524
40740,"Western-Cermak",2022-09-25,"U",321
40740,"Western-Cermak",2022-09-26,"W",728
40740,"Western-Cermak",2022-09-27,"W",803
40740,"Western-Cermak",2022-09-28,"W",767
40740,"Western-Cermak",2022-09-29,"W",788
40740,"Western-Cermak",2022-09-30,"W",825
40750,"Harlem-O'Hare",2022-09-01,"W",1541
40750,"Harlem-O'Hare",2022-09-02,"W",1449
40750,"Harlem-O'Hare",2022-09-03,"A",782
40750,"Harlem-O'Hare",2022-09-04,"U",595
40750,"Harlem-O'Hare",2022-09-05,"U",608
40750,"Harlem-O'Hare",2022-09-06,"W",1648
40750,"Harlem-O'Hare",2022-09-07,"W",1698
40750,"Harlem-O'Hare",2022-09-08,"W",1683
40750,"Harlem-O'Hare",2022-09-09,"W",1453
40750,"Harlem-O'Hare",2022-09-10,"A",809
40750,"Harlem-O'Hare",2022-09-11,"U",444
40750,"Harlem-O'Hare",2022-09-12,"W",1494
40750,"Harlem-O'Hare",2022-09-13,"W",1723
40750,"Harlem-O'Hare",2022-09-14,"W",1737
40750,"Harlem-O'Hare",2022-09-15,"W",1709
40750,"Harlem-O'Hare",2022-09-16,"W",1629
40750,"Harlem-O'Hare",2022-09-17,"A",863
40750,"Harlem-O'Hare",2022-09-18,"U",591
40750,"Harlem-O'Hare",2022-09-19,"W",1552
40750,"Harlem-O'Hare",2022-09-20,"W",1751
40750,"Harlem-O'Hare",2022-09-21,"W",1739
40750,"Harlem-O'Hare",2022-09-22,"W",1686
40750,"Harlem-O'Hare",2022-09-23,"W",1390
40750,"Harlem-O'Hare",2022-09-24,"A",763
40750,"Harlem-O'Hare",2022-09-25,"U",526
40750,"Harlem-O'Hare",2022-09-26,"W",1483
40750,"Harlem-O'Hare",2022-09-27,"W",1718
40750,"Harlem-O'Hare",2022-09-28,"W",1714
40750,"Harlem-O'Hare",2022-09-29,"W",1593
40750,"Harlem-O'Hare",2022-09-30,"W",1546
40760,"Granville",2022-09-01,"W",2116
40760,"Granville",2022-09-02,"W",2361
40760,"Granville",2022-09-03,"A",2149
40760,"Granville",2022-09-04,"U",1652
40760,"Granville",2022-09-05,"U",1346
40760,"Granville",2022-09-06,"W",2049
40760,"Granville",2022-09-07,"W",2165
40760,"Granville",2022-09-08,"W",2183
40760,"Granville",2022-09-09,"W",2614
40760,"Granville",2022-09-10,"A",2453
40760,"Granville",2022-09-11,"U",1178
40760,"Granville",2022-09-12,"W",1971
40760,"Granville",2022-09-13,"W",2086
40760,"Granville",2022-09-14,"W",2073
40760,"Granville",2022-09-15,"W",2200
40760,"Granville",2022-09-16,"W",2696
40760,"Granville",2022-09-17,"A",2383
40760,"Granville",2022-09-18,"U",1600
40760,"Granville",2022-09-19,"W",1948
40760,"Granville",2022-09-20,"W",2178
40760,"Granville",2022-09-21,"W",2140
40760,"Granville",2022-09-22,"W",2284
40760,"Granville",2022-09-23,"W",2659
40760,"Granville",2022-09-24,"A",2442
40760,"Granville",2022-09-25,"U",1440
40760,"Granville",2022-09-26,"W",1918
40760,"Granville",2022-09-27,"W",2155
40760,"Granville",2022-09-28,"W",2319
40760,"Granville",2022-09-29,"W",2266
40760,"Granville",2022-09-30,"W",2618
40770,"Lawrence",2022-09-01,"W",0
40770,"Lawrence",2022-09-02,"W",0
40770,"Lawrence",2022-09-03,"A",0
40770,"Lawrence",2022-09-04,"U",0
40770,"Lawrence",2022-09-05,"U",0
40770,"Lawrence",2022-09-06,"W",0
40770,"Lawrence",2022-09-07,"W",0
40770,"Lawrence",2022-09-08,"W",0
40770,"Lawrence",2022-09-09,"W",0
40770,"Lawrence",2022-09-10,"A",0
40770,"Lawrence",2022-09-11,"U",0
40770,"Lawrence",2022-09-12,"W",0
40770,"Lawrence",2022-09-13,"W",0
40770,"Lawrence",2022-09-14,"W",0
40770,"Lawrence",2022-09-15,"W",0
40770,"Lawrence",2022-09-16,"W",0
40770,"Lawrence",2022-09-17,"A",0
40770,"Lawrence",2022-09-18,"U",0
40770,"Lawrence",2022-09-19,"W",0
40770,"Lawrence",2022-09-20,"W",0
40770,"Lawrence",2022-09-21,"W",0
40770,"Lawrence",2022-09-22,"W",0
40770,"Lawrence",2022-09-23,"W",0
40770,"Lawrence",2022-09-24,"A",0
40770,"Lawrence",2022-09-25,"U",0
40770,"Lawrence",2022-09-26,"W",0
40770,"Lawrence",2022-09-27,"W",0
40770,"Lawrence",2022-09-28,"W",0
40770,"Lawrence",2022-09-29,"W",0
40770,"Lawrence",2022-09-30,"W",0
40780,"Central Park",2022-09-01,"W",689
40780,"Central Park",2022-09-02,"W",681
40780,"Central Park",2022-09-03,"A",397
40780,"Central Park",2022-09-04,"U",299
40780,"Central Park",2022-09-05,"U",360
40780,"Central Park",2022-09-06,"W",698
40780,"Central Park",2022-09-07,"W",711
40780,"Central Park",2022-09-08,"W",667
40780,"Central Park",2022-09-09,"W",673
40780,"Central Park",2022-09-10,"A",396
40780,"Central Park",2022-09-11,"U",306
40780,"Central Park",2022-09-12,"W",615
40780,"Central Park",2022-09-13,"W",673
40780,"Central Park",2022-09-14,"W",778
40780,"Central Park",2022-09-15,"W",729
40780,"Central Park",2022-09-16,"W",1081
40780,"Central Park",2022-09-17,"A",977
40780,"Central Park",2022-09-18,"U",823
40780,"Central Park",2022-09-19,"W",685
40780,"Central Park",2022-09-20,"W",692
40780,"Central Park",2022-09-21,"W",726
40780,"Central Park",2022-09-22,"W",716
40780,"Central Park",2022-09-23,"W",665
40780,"Central Park",2022-09-24,"A",402
40780,"Central Park",2022-09-25,"U",302
40780,"Central Park",2022-09-26,"W",641
40780,"Central Park",2022-09-27,"W",697
40780,"Central Park",2022-09-28,"W",695
40780,"Central Park",2022-09-29,"W",729
40780,"Central Park",2022-09-30,"W",719
40790,"Monroe/Dearborn",2022-09-01,"W",3317
40790,"Monroe/Dearborn",2022-09-02,"W",2543
40790,"Monroe/Dearborn",2022-09-03,"A",1359
40790,"Monroe/Dearborn",2022-09-04,"U",1369
40790,"Monroe/Dearborn",2022-09-05,"U",1186
40790,"Monroe/Dearborn",2022-09-06,"W",3341
40790,"Monroe/Dearborn",2022-09-07,"W",3536
40790,"Monroe/Dearborn",2022-09-08,"W",3412
40790,"Monroe/Dearborn",2022-09-09,"W",2613
40790,"Monroe/Dearborn",2022-09-10,"A",1256
40790,"Monroe/Dearborn",2022-09-11,"U",924
40790,"Monroe/Dearborn",2022-09-12,"W",3114
40790,"Monroe/Dearborn",2022-09-13,"W",3736
40790,"Monroe/Dearborn",2022-09-14,"W",3654
40790,"Monroe/Dearborn",2022-09-15,"W",3642
40790,"Monroe/Dearborn",2022-09-16,"W",2719
40790,"Monroe/Dearborn",2022-09-17,"A",1289
40790,"Monroe/Dearborn",2022-09-18,"U",1075
40790,"Monroe/Dearborn",2022-09-19,"W",3136
40790,"Monroe/Dearborn",2022-09-20,"W",3719
40790,"Monroe/Dearborn",2022-09-21,"W",3791
40790,"Monroe/Dearborn",2022-09-22,"W",3600
40790,"Monroe/Dearborn",2022-09-23,"W",2711
40790,"Monroe/Dearborn",2022-09-24,"A",1218
40790,"Monroe/Dearborn",2022-09-25,"U",1014
40790,"Monroe/Dearborn",2022-09-26,"W",2988
40790,"Monroe/Dearborn",2022-09-27,"W",3673
40790,"Monroe/Dearborn",2022-09-28,"W",3682
40790,"Monroe/Dearborn",2022-09-29,"W",3674
40790,"Monroe/Dearborn",2022-09-30,"W",2833
40800,"Sedgwick",2022-09-01,"W",2538
40800,"Sedgwick",2022-09-02,"W",2177
40800,"Sedgwick",2022-09-03,"A",1944
40800,"Sedgwick",2022-09-04,"U",1128
40800,"Sedgwick",2022-09-05,"U",936
40800,"Sedgwick",2022-09-06,"W",2332
40800,"Sedgwick",2022-09-07,"W",2568
40800,"Sedgwick",2022-09-08,"W",2697
40800,"Sedgwick",2022-09-09,"W",2314
40800,"Sedgwick",2022-09-10,"A",2109
40800,"Sedgwick",2022-09-11,"U",977
40800,"Sedgwick",2022-09-12,"W",2067
40800,"Sedgwick",2022-09-13,"W",2585
40800,"Sedgwick",2022-09-14,"W",2664
40800,"Sedgwick",2022-09-15,"W",2754
40800,"Sedgwick",2022-09-16,"W",2489
40800,"Sedgwick",2022-09-17,"A",2156
40800,"Sedgwick",2022-09-18,"U",1366
40800,"Sedgwick",2022-09-19,"W",2129
40800,"Sedgwick",2022-09-20,"W",2644
40800,"Sedgwick",2022-09-21,"W",2733
40800,"Sedgwick",2022-09-22,"W",2769
40800,"Sedgwick",2022-09-23,"W",2114
40800,"Sedgwick",2022-09-24,"A",1841
40800,"Sedgwick",2022-09-25,"U",1032
40800,"Sedgwick",2022-09-26,"W",1912
40800,"Sedgwick",2022-09-27,"W",2607
40800,"Sedgwick",2022-09-28,"W",2536
40800,"Sedgwick",2022-09-29,"W",2712
40800,"Sedgwick",2022-09-30,"W",2210
40810,"Medical Center",2022-09-01,"W",1670
40810,"Medical Center",2022-09-02,"W",1437
40810,"Medical Center",2022-09-03,"A",718
40810,"Medical Center",2022-09-04,"U",584
40810,"Medical Center",2022-09-05,"U",470
40810,"Medical Center",2022-09-06,"W",1665
40810,"Medical Center",2022-09-07,"W",1661
40810,"Medical Center",2022-09-08,"W",1641
40810,"Medical Center",2022-09-09,"W",1534
40810,"Medical Center",2022-09-10,"A",1069
40810,"Medical Center",2022-09-11,"U",735
40810,"Medical Center",2022-09-12,"W",1685
40810,"Medical Center",2022-09-13,"W",1768
40810,"Medical Center",2022-09-14,"W",1801
40810,"Medical Center",2022-09-15,"W",1659
40810,"Medical Center",2022-09-16,"W",2169
40810,"Medical Center",2022-09-17,"A",776
40810,"Medical Center",2022-09-18,"U",462
40810,"Medical Center",2022-09-19,"W",1698
40810,"Medical Center",2022-09-20,"W",1775
40810,"Medical Center",2022-09-21,"W",1906
40810,"Medical Center",2022-09-22,"W",1786
40810,"Medical Center",2022-09-23,"W",1505
40810,"Medical Center",2022-09-24,"A",566
40810,"Medical Center",2022-09-25,"U",433
40810,"Medical Center",2022-09-26,"W",1756
40810,"Medical Center",2022-09-27,"W",1863
40810,"Medical Center",2022-09-28,"W",1737
40810,"Medical Center",2022-09-29,"W",1654
40810,"Medical Center",2022-09-30,"W",1505
40820,"Rosemont",2022-09-01,"W",3506
40820,"Rosemont",2022-09-02,"W",3622
40820,"Rosemont",2022-09-03,"A",3141
40820,"Rosemont",2022-09-04,"U",2339
40820,"Rosemont",2022-09-05,"U",2062
40820,"Rosemont",2022-09-06,"W",3349
40820,"Rosemont",2022-09-07,"W",3510
40820,"Rosemont",2022-09-08,"W",3427
40820,"Rosemont",2022-09-09,"W",3401
40820,"Rosemont",2022-09-10,"A",2723
40820,"Rosemont",2022-09-11,"U",1809
40820,"Rosemont",2022-09-12,"W",3362
40820,"Rosemont",2022-09-13,"W",3849
40820,"Rosemont",2022-09-14,"W",3822
40820,"Rosemont",2022-09-15,"W",4005
40820,"Rosemont",2022-09-16,"W",4424
40820,"Rosemont",2022-09-17,"A",3211
40820,"Rosemont",2022-09-18,"U",2317
40820,"Rosemont",2022-09-19,"W",3284
40820,"Rosemont",2022-09-20,"W",3449
40820,"Rosemont",2022-09-21,"W",3528
40820,"Rosemont",2022-09-22,"W",3596
40820,"Rosemont",2022-09-23,"W",3393
40820,"Rosemont",2022-09-24,"A",2407
40820,"Rosemont",2022-09-25,"U",1801
40820,"Rosemont",2022-09-26,"W",3133
40820,"Rosemont",2022-09-27,"W",3433
40820,"Rosemont",2022-09-28,"W",3565
40820,"Rosemont",2022-09-29,"W",3670
40820,"Rosemont",2022-09-30,"W",3562
40830,"18th",2022-09-01,"W",1329
40830,"18th",2022-09-02,"W",1360
40830,"18th",2022-09-03,"A",986
40830,"18th",2022-09-04,"U",761
40830,"18th",2022-09-05,"U",631
40830,"18th",2022-09-06,"W",1069
40830,"18th",2022-09-07,"W",1278
40830,"18th",2022-09-08,"W",1178
40830,"18th",2022-09-09,"W",1303
40830,"18th",2022-09-10,"A",1029
40830,"18th",2022-09-11,"U",557
40830,"18th",2022-09-12,"W",1019
40830,"18th",2022-09-13,"W",1172
40830,"18th",2022-09-14,"W",1139
40830,"18th",2022-09-15,"W",1304
40830,"18th",2022-09-16,"W",1641
40830,"18th",2022-09-17,"A",1477
40830,"18th",2022-09-18,"U",1010
40830,"18th",2022-09-19,"W",1080
40830,"18th",2022-09-20,"W",1181
40830,"18th",2022-09-21,"W",1131
40830,"18th",2022-09-22,"W",1183
40830,"18th",2022-09-23,"W",1247
40830,"18th",2022-09-24,"A",984
40830,"18th",2022-09-25,"U",659
40830,"18th",2022-09-26,"W",1039
40830,"18th",2022-09-27,"W",1174
40830,"18th",2022-09-28,"W",1194
40830,"18th",2022-09-29,"W",1259
40830,"18th",2022-09-30,"W",1281
40840,"South Boulevard",2022-09-01,"W",392
40840,"South Boulevard",2022-09-02,"W",384
40840,"South Boulevard",2022-09-03,"A",253
40840,"South Boulevard",2022-09-04,"U",184
40840,"South Boulevard",2022-09-05,"U",168
40840,"South Boulevard",2022-09-06,"W",410
40840,"South Boulevard",2022-09-07,"W",442
40840,"South Boulevard",2022-09-08,"W",449
40840,"South Boulevard",2022-09-09,"W",387
40840,"South Boulevard",2022-09-10,"A",264
40840,"South Boulevard",2022-09-11,"U",152
40840,"South Boulevard",2022-09-12,"W",378
40840,"South Boulevard",2022-09-13,"W",445
40840,"South Boulevard",2022-09-14,"W",446
40840,"South Boulevard",2022-09-15,"W",428
40840,"South Boulevard",2022-09-16,"W",379
40840,"South Boulevard",2022-09-17,"A",268
40840,"South Boulevard",2022-09-18,"U",204
40840,"South Boulevard",2022-09-19,"W",369
40840,"South Boulevard",2022-09-20,"W",423
40840,"South Boulevard",2022-09-21,"W",423
40840,"South Boulevard",2022-09-22,"W",421
40840,"South Boulevard",2022-09-23,"W",394
40840,"South Boulevard",2022-09-24,"A",299
40840,"South Boulevard",2022-09-25,"U",181
40840,"South Boulevard",2022-09-26,"W",408
40840,"South Boulevard",2022-09-27,"W",429
40840,"South Boulevard",2022-09-28,"W",430
40840,"South Boulevard",2022-09-29,"W",419
40840,"South Boulevard",2022-09-30,"W",373
40850,"Library",2022-09-01,"W",2350
40850,"Library",2022-09-02,"W",2224
40850,"Library",2022-09-03,"A",1395
40850,"Library",2022-09-04,"U",1152
40850,"Library",2022-09-05,"U",991
40850,"Library",2022-09-06,"W",2616
40850,"Library",2022-09-07,"W",3212
40850,"Library",2022-09-08,"W",3086
40850,"Library",2022-09-09,"W",2392
40850,"Library",2022-09-10,"A",1675
40850,"Library",2022-09-11,"U",938
40850,"Library",2022-09-12,"W",2930
40850,"Library",2022-09-13,"W",3117
40850,"Library",2022-09-14,"W",3162
40850,"Library",2022-09-15,"W",3221
40850,"Library",2022-09-16,"W",3882
40850,"Library",2022-09-17,"A",2370
40850,"Library",2022-09-18,"U",1831
40850,"Library",2022-09-19,"W",3005
40850,"Library",2022-09-20,"W",3070
40850,"Library",2022-09-21,"W",3135
40850,"Library",2022-09-22,"W",3149
40850,"Library",2022-09-23,"W",2245
40850,"Library",2022-09-24,"A",1354
40850,"Library",2022-09-25,"U",1070
40850,"Library",2022-09-26,"W",2984
40850,"Library",2022-09-27,"W",3085
40850,"Library",2022-09-28,"W",3075
40850,"Library",2022-09-29,"W",3160
40850,"Library",2022-09-30,"W",2384
40870,"Francisco",2022-09-01,"W",869
40870,"Francisco",2022-09-02,"W",754
40870,"Francisco",2022-09-03,"A",537
40870,"Francisco",2022-09-04,"U",387
40870,"Francisco",2022-09-05,"U",320
40870,"Francisco",2022-09-06,"W",843
40870,"Francisco",2022-09-07,"W",947
40870,"Francisco",2022-09-08,"W",912
40870,"Francisco",2022-09-09,"W",848
40870,"Francisco",2022-09-10,"A",699
40870,"Francisco",2022-09-11,"U",310
40870,"Francisco",2022-09-12,"W",768
40870,"Francisco",2022-09-13,"W",915
40870,"Francisco",2022-09-14,"W",939
40870,"Francisco",2022-09-15,"W",946
40870,"Francisco",2022-09-16,"W",861
40870,"Francisco",2022-09-17,"A",607
40870,"Francisco",2022-09-18,"U",417
40870,"Francisco",2022-09-19,"W",761
40870,"Francisco",2022-09-20,"W",920
40870,"Francisco",2022-09-21,"W",913
40870,"Francisco",2022-09-22,"W",926
40870,"Francisco",2022-09-23,"W",737
40870,"Francisco",2022-09-24,"A",505
40870,"Francisco",2022-09-25,"U",327
40870,"Francisco",2022-09-26,"W",727
40870,"Francisco",2022-09-27,"W",954
40870,"Francisco",2022-09-28,"W",951
40870,"Francisco",2022-09-29,"W",902
40870,"Francisco",2022-09-30,"W",791
40880,"Thorndale",2022-09-01,"W",1553
40880,"Thorndale",2022-09-02,"W",1571
40880,"Thorndale",2022-09-03,"A",1218
40880,"Thorndale",2022-09-04,"U",945
40880,"Thorndale",2022-09-05,"U",719
40880,"Thorndale",2022-09-06,"W",1421
40880,"Thorndale",2022-09-07,"W",1602
40880,"Thorndale",2022-09-08,"W",1570
40880,"Thorndale",2022-09-09,"W",1519
40880,"Thorndale",2022-09-10,"A",1174
40880,"Thorndale",2022-09-11,"U",685
40880,"Thorndale",2022-09-12,"W",1431
40880,"Thorndale",2022-09-13,"W",1553
40880,"Thorndale",2022-09-14,"W",1537
40880,"Thorndale",2022-09-15,"W",1524
40880,"Thorndale",2022-09-16,"W",1626
40880,"Thorndale",2022-09-17,"A",1242
40880,"Thorndale",2022-09-18,"U",937
40880,"Thorndale",2022-09-19,"W",1406
40880,"Thorndale",2022-09-20,"W",1516
40880,"Thorndale",2022-09-21,"W",1539
40880,"Thorndale",2022-09-22,"W",1525
40880,"Thorndale",2022-09-23,"W",1390
40880,"Thorndale",2022-09-24,"A",1150
40880,"Thorndale",2022-09-25,"U",817
40880,"Thorndale",2022-09-26,"W",1411
40880,"Thorndale",2022-09-27,"W",1500
40880,"Thorndale",2022-09-28,"W",1595
